2182a_volt
-2.89017213e-08
-3.77026609e-08
-3.68025648e-08
-5.03040062e-08
-3.8602757e-08
-3.26021163e-08
-3.4302322e-08
-3.92028449e-08
-4.26032077e-08
-3.57024714e-08
-3.24021192e-08
-3.82027381e-08
-4.88038693e-08
-3.50023967e-08
-4.93039226e-08
-4.01029409e-08
-4.09030263e-08
-2.71015833e-08
-4.01029695e-08
-4.78037906e-08
-2.61014766e-08
-3.47023937e-08
-3.4902415e-08
-3.17020738e-08
-3.74026816e-08
-4.06030228e-08
-4.40033854e-08
-3.86028096e-08
-4.28032947e-08
-4.08030816e-08
-3.86028473e-08
-3.10020376e-08
-4.01030071e-08
-3.68026555e-08
-3.7802762e-08
-3.25021974e-08
-4.81038594e-08
-3.17021121e-08
-2.81017286e-08
-3.35023819e-08
-5.45046149e-08
-4.07031475e-08
-3.59026371e-08
-3.85029135e-08
-4.07031475e-08
-3.2102233e-08
-3.91029773e-08
-3.47025095e-08
-4.2203307e-08
-4.29033814e-08
-3.26023435e-08
-3.92030443e-08
-3.81029275e-08
-3.32024072e-08
-3.80029169e-08
-3.40024921e-08
-3.44025346e-08
-4.91040956e-08
-4.08032142e-08
-4.78039576e-08
-3.6203011e-08
-3.09024521e-08
-3.34027157e-08
-4.04034539e-08
-4.21036331e-08
-4.07034855e-08
-3.02023783e-08
-4.05034644e-08
-3.33027052e-08
-3.90033062e-08
-4.2803707e-08
-3.76031134e-08
-4.41037996e-08
-3.92032823e-08
-3.83031873e-08
-2.98022899e-08
-3.75031028e-08
-3.47028072e-08
-3.76031134e-08
-3.520286e-08
-3.92032823e-08
-3.50028389e-08
-4.31037872e-08
-3.41028393e-08
-2.75021442e-08
-3.25026708e-08
-4.47039557e-08
-3.1802597e-08
-4.45039346e-08
-4.62041137e-08
-3.92033764e-08
-4.33038083e-08
-4.4203903e-08
-5.25048356e-08
-3.74032476e-08
-3.6703174e-08
-3.78032896e-08
-3.53030267e-08
-3.6903195e-08
-4.3103847e-08
-3.83033422e-08
-3.22027007e-08
-4.19037208e-08
-3.77030199e-08
-3.21024272e-08
-2.89020885e-08
-3.64028823e-08
-3.81030622e-08
-3.41026389e-08
-4.66039618e-08
-3.95032104e-08
-3.85031046e-08
-4.04033056e-08
-3.93031892e-08
-3.09024134e-08
-3.59029412e-08
-4.48038806e-08
-2.55018435e-08
-4.22036061e-08
-3.78031417e-08
-4.12035006e-08
-4.04034162e-08
-2.73020335e-08
-4.13035111e-08
-3.94033106e-08
-3.21023786e-08
-3.47026541e-08
